min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,threshold,iteration
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.975609756097561,0.024390243902439046,0.5388001638001638,0.340962441314554,0.9944373127941806,0.23595742290625177,1.0,0.975609756097561,0.9911504424778761,1.0,0.9952852428099953,0.010101010101010102,0
0.975609756097561,0.024390243902439046,0.6074938574938575,0.3775960752248569,0.9880188275566966,0.26763747682974776,1.0,0.975609756097561,0.9911504424778761,1.0,0.9882131070249882,0.020202020202020204,0
0.975609756097561,0.024390243902439046,0.6461916461916462,0.4019281332164768,0.9811724433033804,0.2871250631915969,1.0,0.975609756097561,0.9911504424778761,1.0,0.9806694955209807,0.030303030303030304,0
0.975609756097561,0.024390243902439046,0.6769041769041769,0.4240400667779633,0.9781771501925546,0.2806479245071056,1.0,0.975609756097561,0.9911504424778761,1.0,0.9773691654879774,0.04040404040404041,0
0.9634146341463414,0.03658536585365857,0.6967649467649467,0.43972999035679844,0.975609756097561,0.2834108015503005,1.0,0.9634146341463414,0.9734513274336283,1.0,0.9759547383309759,0.05050505050505051,0
0.8181818181818182,0.18181818181818177,0.7161138411138411,0.4562073121735637,0.9717586649550706,0.2653696006291074,0.8181818181818182,0.9512195121951219,0.9646017699115044,1.0,0.9735973597359736,0.06060606060606061,0
0.8181818181818182,0.18181818181818177,0.7288083538083538,0.46766169154228854,0.9653401797175867,0.25621735100825704,0.8181818181818182,0.9390243902439024,0.9469026548672567,1.0,0.967939651107968,0.07070707070707072,0
0.8181818181818182,0.18181818181818177,0.740990990990991,0.4794023479188901,0.961061189559264,0.26137799809020956,0.8181818181818182,0.9390243902439024,0.9469026548672567,1.0,0.9632248939179632,0.08080808080808081,0
0.8181818181818182,0.18181818181818177,0.75,0.48851957139733215,0.9559264013692769,0.25560298826040556,0.8181818181818182,0.926829268292683,0.9469026548672567,1.0,0.9580386610089581,0.09090909090909091,0
0.7272727272727273,0.2727272727272727,0.7585995085995086,0.49764309764309766,0.9486521181001284,0.24884850867831265,0.7272727272727273,0.9146341463414634,0.9469026548672567,1.0,0.950966525223951,0.10101010101010102,0
