min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_African-American,recall_group_Asian,recall_group_Caucasian,recall_group_Hispanic,recall_group_Native American,recall_group_Other,threshold,iteration
0.5,0.5,0.564404432132964,0.5089666951323655,0.916923076923077,0.5992654165861202,0.9421052631578948,0.5,0.8704663212435233,0.8913043478260869,1.0,0.9629629629629629,0.5656565656565657,1
0.5,0.5,0.5706371191135734,0.5131348511383538,0.9015384615384615,0.5830272569108834,0.9289473684210526,0.5,0.8497409326424871,0.8695652173913043,1.0,0.9629629629629629,0.5757575757575758,1
0.0,1.0,0.582409972299169,0.5213055303717135,0.8846153846153846,0.7069398801469167,0.9236842105263158,0.0,0.8186528497409327,0.8478260869565217,1.0,0.9259259259259259,0.5858585858585859,1
0.0,1.0,0.5921052631578947,0.528692380056444,0.8646153846153846,0.6704040208776338,0.9026315789473685,0.0,0.7979274611398963,0.8260869565217391,1.0,0.9259259259259259,0.595959595959596,1
0.0,1.0,0.5997229916897507,0.5344168260038241,0.86,0.6582254011212063,0.9,0.0,0.7875647668393783,0.8260869565217391,1.0,0.9259259259259259,0.6060606060606061,1
0.0,1.0,0.6094182825484764,0.5432595573440644,0.8307692307692308,0.6216895418519235,0.8710526315789474,0.0,0.7461139896373057,0.8260869565217391,1.0,0.9259259259259259,0.6161616161616162,1
0.0,1.0,0.6253462603878116,0.5573080967402734,0.8153846153846154,0.6071428571428572,0.8605263157894737,0.0,0.7150259067357513,0.8260869565217391,1.0,0.9259259259259259,0.6262626262626263,1
0.0,1.0,0.6253462603878116,0.5590465872156013,0.7938461538461539,0.6071428571428572,0.8447368421052631,0.0,0.6839378238341969,0.782608695652174,1.0,0.9259259259259259,0.6363636363636365,1
0.0,1.0,0.628808864265928,0.5643340857787811,0.7692307692307693,0.6071428571428572,0.8263157894736842,0.0,0.6424870466321243,0.7608695652173914,1.0,0.9259259259259259,0.6464646464646465,1
0.0,1.0,0.6350415512465374,0.5714285714285714,0.7569230769230769,0.6071428571428572,0.8131578947368421,0.0,0.6321243523316062,0.7391304347826086,1.0,0.9259259259259259,0.6565656565656566,1
0.0,1.0,0.6433518005540166,0.581032412965186,0.7446153846153846,0.6071428571428572,0.8105263157894737,0.0,0.6062176165803109,0.717391304347826,1.0,0.8888888888888888,0.6666666666666667,1
0.0,1.0,0.6488919667590027,0.5892634207240949,0.7261538461538461,0.6071428571428572,0.7947368421052632,0.0,0.5854922279792746,0.6956521739130435,1.0,0.8518518518518519,0.6767676767676768,1
0.0,1.0,0.6502770083102493,0.5916561314791403,0.72,0.6071428571428572,0.7921052631578948,0.0,0.5751295336787565,0.6739130434782609,1.0,0.8518518518518519,0.686868686868687,1
0.0,1.0,0.6544321329639889,0.5979247730220493,0.7092307692307692,0.6071428571428572,0.7842105263157895,0.0,0.5595854922279793,0.6521739130434783,1.0,0.8518518518518519,0.696969696969697,1
0.0,1.0,0.6585872576177285,0.6039735099337749,0.7015384615384616,0.6071428571428572,0.7763157894736842,0.0,0.5544041450777202,0.6521739130434783,1.0,0.8148148148148148,0.7070707070707072,1
0.0,1.0,0.6585872576177285,0.607681755829904,0.6815384615384615,0.6071428571428572,0.7578947368421053,0.0,0.5284974093264249,0.6521739130434783,1.0,0.7777777777777778,0.7171717171717172,1
0.0,1.0,0.6585872576177285,0.6100981767180925,0.6692307692307692,0.6071428571428572,0.7526315789473684,0.0,0.5129533678756477,0.6304347826086957,1.0,0.7037037037037037,0.7272727272727273,1
0.0,1.0,0.6648199445983379,0.6189111747851003,0.6646153846153846,0.4484825053160642,0.7473684210526316,0.0,0.5129533678756477,0.6086956521739131,1.0,0.7037037037037037,0.7373737373737375,1
0.0,1.0,0.6620498614958449,0.6205357142857143,0.6415384615384615,0.42412526580320903,0.7210526315789474,0.0,0.49740932642487046,0.5869565217391305,1.0,0.6666666666666666,0.7474747474747475,1
0.0,1.0,0.6648199445983379,0.6253776435045317,0.6369230769230769,0.4187125459114634,0.7157894736842105,0.0,0.49740932642487046,0.5869565217391305,1.0,0.6296296296296297,0.7575757575757577,1
0.0,1.0,0.6689750692520776,0.6347962382445141,0.6230769230769231,0.39976802629035374,0.7026315789473684,0.0,0.47668393782383417,0.5869565217391305,1.0,0.6296296296296297,0.7676767676767677,1
0.0,1.0,0.6613573407202216,0.6308943089430894,0.5969230769230769,0.3889425865068626,0.6842105263157895,0.0,0.44041450777202074,0.5217391304347826,1.0,0.6296296296296297,0.7777777777777778,1
0.0,1.0,0.6606648199445984,0.6346801346801347,0.58,0.3794703266963078,0.6736842105263158,0.0,0.40932642487046633,0.5,1.0,0.6296296296296297,0.787878787878788,1
0.0,1.0,0.6578947368421053,0.6335616438356164,0.5692307692307692,0.36729170693988017,0.6578947368421053,0.0,0.40414507772020725,0.5,1.0,0.6296296296296297,0.797979797979798,1
0.0,1.0,0.6606648199445984,0.6408450704225352,0.56,0.35714285714285715,0.6447368421052632,0.0,0.40414507772020725,0.5,1.0,0.5925925925925926,0.8080808080808082,1
0.0,1.0,0.6606648199445984,0.6433691756272402,0.5523076923076923,0.35714285714285715,0.6368421052631579,0.0,0.40414507772020725,0.5,1.0,0.5185185185185185,0.8181818181818182,1
0.0,1.0,0.6620498614958449,0.6534090909090909,0.5307692307692308,0.35714285714285715,0.6078947368421053,0.0,0.38860103626943004,0.5,1.0,0.5185185185185185,0.8282828282828284,1
0.0,1.0,0.6578947368421053,0.6553784860557769,0.5061538461538462,0.35714285714285715,0.5763157894736842,0.0,0.37823834196891193,0.4782608695652174,1.0,0.48148148148148145,0.8383838383838385,1
0.0,1.0,0.6558171745152355,0.6551724137931034,0.4969230769230769,0.35714285714285715,0.5684210526315789,0.0,0.36787564766839376,0.4782608695652174,1.0,0.4444444444444444,0.8484848484848485,1
0.0,1.0,0.6544321329639889,0.6596194503171248,0.48,0.35714285714285715,0.55,0.0,0.35233160621761656,0.45652173913043476,1.0,0.4444444444444444,0.8585858585858587,1
0.0,1.0,0.6523545706371191,0.6615720524017468,0.46615384615384614,0.35714285714285715,0.531578947368421,0.0,0.3471502590673575,0.43478260869565216,1.0,0.4444444444444444,0.8686868686868687,1
0.0,1.0,0.6502770083102493,0.6614699331848553,0.45692307692307693,0.35714285714285715,0.5263157894736842,0.0,0.3316062176165803,0.43478260869565216,1.0,0.4074074074074074,0.8787878787878789,1
0.0,1.0,0.6488919667590027,0.6636155606407322,0.4461538461538462,0.5,0.5131578947368421,0.0,0.32124352331606215,0.43478260869565216,1.0,0.4074074074074074,0.888888888888889,1
0.0,1.0,0.649584487534626,0.6706161137440758,0.43538461538461537,0.5,0.5,0.0,0.3160621761658031,0.41304347826086957,1.0,0.4074074074074074,0.8989898989898991,1
0.0,1.0,0.6523545706371191,0.6804878048780488,0.42923076923076925,0.5,0.49736842105263157,0.0,0.31088082901554404,0.3695652173913043,1.0,0.4074074074074074,0.9090909090909092,1
0.0,1.0,0.6509695290858726,0.6834170854271356,0.41846153846153844,0.5,0.48947368421052634,0.0,0.3005181347150259,0.34782608695652173,1.0,0.37037037037037035,0.9191919191919192,1
0.0,1.0,0.6537396121883656,0.6973684210526315,0.4076923076923077,0.5,0.4763157894736842,0.0,0.29015544041450775,0.34782608695652173,1.0,0.37037037037037035,0.9292929292929294,1
0.0,1.0,0.6558171745152355,0.7084468664850136,0.4,0.5,0.46842105263157896,0.0,0.2849740932642487,0.32608695652173914,1.0,0.37037037037037035,0.9393939393939394,1
0.0,0.5,0.6544321329639889,0.7138810198300283,0.38769230769230767,0.3301759133964817,0.4605263157894737,0.0,0.26424870466321243,0.32608695652173914,0.5,0.37037037037037035,0.9494949494949496,1
0.0,0.5,0.6509695290858726,0.7159763313609467,0.3723076923076923,0.3193504736129905,0.45,0.0,0.23316062176165803,0.32608695652173914,0.5,0.37037037037037035,0.9595959595959597,1
0.0,0.5,0.6488919667590027,0.716012084592145,0.3646153846153846,0.3125845737483085,0.4421052631578947,0.0,0.23316062176165803,0.2826086956521739,0.5,0.37037037037037035,0.9696969696969697,1
0.0,0.5,0.6475069252077562,0.722397476340694,0.3523076923076923,0.3017591339648173,0.4263157894736842,0.0,0.22797927461139897,0.2608695652173913,0.5,0.37037037037037035,0.9797979797979799,1
0.0,0.5,0.6461218836565097,0.7249190938511327,0.3446153846153846,0.2922868741542625,0.4131578947368421,0.0,0.22797927461139897,0.2608695652173913,0.5,0.37037037037037035,0.98989898989899,1
0.0,0.5,0.6364265927977839,0.7133105802047781,0.32153846153846155,0.2746955345060893,0.3815789473684211,0.0,0.21761658031088082,0.2391304347826087,0.5,0.37037037037037035,1.0,1
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010101010101010102,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.020202020202020204,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030303030303030304,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.04040404040404041,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05050505050505051,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06060606060606061,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07070707070707072,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08080808080808081,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10101010101010102,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11111111111111112,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12121212121212122,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13131313131313133,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14141414141414144,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15151515151515152,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16161616161616163,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17171717171717174,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19191919191919193,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20202020202020204,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21212121212121213,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22222222222222224,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23232323232323235,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24242424242424243,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25252525252525254,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26262626262626265,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.27272727272727276,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2828282828282829,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29292929292929293,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30303030303030304,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31313131313131315,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32323232323232326,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3434343434343435,2
1.0,0.0,0.45013850415512463,0.45013850415512463,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3535353535353536,2
1.0,0.0,0.45083102493074795,0.45045045045045046,1.0,0.0013531799729363803,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,2
0.9973684210526316,0.0026315789473684292,0.45221606648199447,0.4510076441973593,0.9984615384615385,0.013157894736842146,0.9973684210526316,1.0,1.0,1.0,1.0,1.0,0.37373737373737376,2
0.9629629629629629,0.03703703703703709,0.45290858725761773,0.45125348189415043,0.9969230769230769,0.052631578947368474,0.9973684210526316,1.0,1.0,1.0,1.0,0.9629629629629629,0.38383838383838387,2
0.9629629629629629,0.03703703703703709,0.4556786703601108,0.45251396648044695,0.9969230769230769,0.052631578947368474,0.9973684210526316,1.0,1.0,1.0,1.0,0.9629629629629629,0.393939393939394,2
0.9629629629629629,0.03703703703703709,0.4584487534626039,0.4535211267605634,0.9907692307692307,0.055118110236220486,0.9973684210526316,1.0,0.9844559585492227,0.9782608695652174,1.0,0.9629629629629629,0.4040404040404041,2
0.9565217391304348,0.04347826086956519,0.46121883656509693,0.4546742209631728,0.9876923076923076,0.07086614173228345,0.9973684210526316,1.0,0.9792746113989638,0.9565217391304348,1.0,0.9629629629629629,0.4141414141414142,2
0.9565217391304348,0.04347826086956519,0.4660664819944598,0.45693950177935944,0.9876923076923076,0.07874015748031493,0.9973684210526316,1.0,0.9792746113989638,0.9565217391304348,1.0,0.9629629629629629,0.42424242424242425,2
0.9565217391304348,0.04347826086956519,0.4757617728531856,0.46153846153846156,0.9876923076923076,0.25,0.9973684210526316,1.0,0.9792746113989638,0.9565217391304348,1.0,0.9629629629629629,0.43434343434343436,2
0.9259259259259259,0.07407407407407407,0.4806094182825485,0.4638205499276411,0.9861538461538462,0.2351150202976996,0.9973684210526316,1.0,0.9792746113989638,0.9565217391304348,1.0,0.9259259259259259,0.4444444444444445,2
0.8888888888888888,0.11111111111111116,0.48130193905817176,0.46373626373626375,0.9738461538461538,0.23376184032476321,0.9973684210526316,1.0,0.9585492227979274,0.8913043478260869,1.0,0.8888888888888888,0.4545454545454546,2
0.8888888888888888,0.11111111111111116,0.48130193905817176,0.4636296840558413,0.9707692307692307,0.23240866035182683,0.9973684210526316,1.0,0.9481865284974094,0.8913043478260869,1.0,0.8888888888888888,0.4646464646464647,2
0.8478260869565217,0.15217391304347827,0.4903047091412742,0.46781437125748504,0.9615384615384616,0.4702300405953992,0.9921052631578947,1.0,0.9378238341968912,0.8478260869565217,1.0,0.8888888888888888,0.4747474747474748,2
0.8478260869565217,0.15217391304347827,0.502770083102493,0.4741248097412481,0.9584615384615385,0.4621109607577808,0.9894736842105263,1.0,0.9378238341968912,0.8478260869565217,1.0,0.8518518518518519,0.48484848484848486,2
0.8043478260869565,0.19565217391304346,0.5069252077562327,0.47619047619047616,0.9538461538461539,0.45940460081190804,0.9894736842105263,1.0,0.9378238341968912,0.8043478260869565,1.0,0.8148148148148148,0.494949494949495,2
0.8043478260869565,0.19565217391304346,0.5110803324099723,0.4782608695652174,0.9476923076923077,0.452638700947226,0.9815789473684211,1.0,0.9326424870466321,0.8043478260869565,1.0,0.8148148148148148,0.5050505050505051,2
0.7777777777777778,0.2222222222222222,0.518005540166205,0.48191823899371067,0.943076923076923,0.4404600811907984,0.9763157894736842,1.0,0.9326424870466321,0.8043478260869565,1.0,0.7777777777777778,0.5151515151515152,2
0.7777777777777778,0.2222222222222222,0.5270083102493075,0.486810551558753,0.936923076923077,0.4309878213802436,0.9710526315789474,1.0,0.9222797927461139,0.8043478260869565,1.0,0.7777777777777778,0.5252525252525253,2
0.7777777777777778,0.2222222222222222,0.5367036011080333,0.49225753871230643,0.9292307692307692,0.4161028416779432,0.9631578947368421,1.0,0.917098445595855,0.782608695652174,1.0,0.7777777777777778,0.5353535353535354,2
0.7407407407407407,0.2592592592592593,0.5443213296398892,0.49667774086378735,0.92,0.4066305818673883,0.9605263157894737,1.0,0.8963730569948186,0.782608695652174,1.0,0.7407407407407407,0.5454545454545455,2
0.6956521739130435,0.30434782608695654,0.5415512465373962,0.49490662139219016,0.8969230769230769,0.3930987821380244,0.9473684210526315,1.0,0.8704663212435233,0.6956521739130435,1.0,0.7037037037037037,0.5555555555555556,2
0.6521739130434783,0.34782608695652173,0.5450138504155124,0.49696969696969695,0.8830769230769231,0.3768606224627875,0.9368421052631579,1.0,0.8549222797927462,0.6521739130434783,1.0,0.7037037037037037,0.5656565656565657,2
0.6304347826086957,0.3695652173913043,0.5560941828254847,0.504014272970562,0.8692307692307693,0.35791610284167796,0.9210526315789473,1.0,0.844559585492228,0.6304347826086957,1.0,0.7037037037037037,0.5757575757575758,2
0.6304347826086957,0.3695652173913043,0.5713296398891967,0.5141552511415525,0.8661538461538462,0.3457374830852503,0.9210526315789473,1.0,0.8341968911917098,0.6304347826086957,1.0,0.7037037037037037,0.5858585858585859,2
0.6304347826086957,0.3695652173913043,0.5858725761772853,0.524482109227872,0.8569230769230769,0.39551517494683935,0.9105263157894737,1.0,0.8238341968911918,0.6304347826086957,1.0,0.7037037037037037,0.595959595959596,2
0.5869565217391305,0.4130434782608695,0.5914127423822715,0.5290135396518375,0.8415384615384616,0.5248405180746182,0.9,1.0,0.8031088082901554,0.5869565217391305,1.0,0.7037037037037037,0.6060606060606061,2
0.5652173913043478,0.4347826086956522,0.5955678670360111,0.5328685258964143,0.823076923076923,0.507249178426445,0.8921052631578947,1.0,0.7668393782383419,0.5652173913043478,1.0,0.6666666666666666,0.6161616161616162,2
0.5652173913043478,0.4347826086956522,0.600415512465374,0.5372069317023446,0.8107692307692308,0.500483278561763,0.8894736842105263,1.0,0.7305699481865285,0.5652173913043478,1.0,0.6666666666666666,0.6262626262626263,2
0.5652173913043478,0.4347826086956522,0.6038781163434903,0.5404564315352697,0.8015384615384615,0.48965783877827185,0.881578947368421,1.0,0.7150259067357513,0.5652173913043478,1.0,0.6666666666666666,0.6363636363636365,2
0.5652173913043478,0.4347826086956522,0.6052631578947368,0.5431965442764579,0.7738461538461539,0.46530059926541656,0.8631578947368421,1.0,0.6580310880829016,0.5652173913043478,1.0,0.6666666666666666,0.6464646464646465,2
0.5652173913043478,0.4347826086956522,0.6121883656509696,0.5497787610619469,0.7646153846153846,0.44364971969843414,0.8526315789473684,1.0,0.6476683937823834,0.5652173913043478,1.0,0.6666666666666666,0.6565656565656566,2
0.5652173913043478,0.4347826086956522,0.6239612188365651,0.5627198124267292,0.7384615384615385,0.4084670404020878,0.8315789473684211,1.0,0.6113989637305699,0.5652173913043478,1.0,0.5925925925925926,0.6666666666666667,2
0.5434782608695652,0.4565217391304348,0.6329639889196675,0.5728155339805825,0.7261538461538461,0.3841098008892325,0.8131578947368421,1.0,0.6113989637305699,0.5434782608695652,1.0,0.5925925925925926,0.6767676767676768,2
0.5434782608695652,0.4565217391304348,0.6426592797783933,0.5841708542713567,0.7153846153846154,0.35975256137637734,0.8,1.0,0.6010362694300518,0.5434782608695652,1.0,0.5925925925925926,0.686868686868687,2
0.5434782608695652,0.4565217391304348,0.6461218836565097,0.5899094437257438,0.7015384615384616,0.3475739416199497,0.7894736842105263,1.0,0.5751295336787565,0.5434782608695652,1.0,0.5925925925925926,0.696969696969697,2
0.5217391304347826,0.4782608695652174,0.6502770083102493,0.5967957276368492,0.6876923076923077,0.3394548617823313,0.7842105263157895,1.0,0.5492227979274611,0.5217391304347826,1.0,0.5555555555555556,0.7070707070707072,2
0.5,0.5,0.657202216066482,0.6083916083916084,0.6692307692307692,0.3178039822153489,0.7657894736842106,1.0,0.5284974093264249,0.5,1.0,0.5555555555555556,0.7171717171717172,2
0.4782608695652174,0.5217391304347826,0.6641274238227147,0.6193921852387844,0.6584615384615384,0.3029190025130485,0.7578947368421053,1.0,0.5129533678756477,0.4782608695652174,1.0,0.5555555555555556,0.7272727272727273,2
0.4782608695652174,0.5217391304347826,0.6655124653739612,0.6233382570162481,0.6492307692307693,0.3002126425671757,0.7526315789473684,1.0,0.49740932642487046,0.4782608695652174,1.0,0.5185185185185185,0.7373737373737375,2
0.47150259067357514,0.5284974093264249,0.6620498614958449,0.6219879518072289,0.6353846153846154,0.2934467427024937,0.7421052631578947,1.0,0.47150259067357514,0.4782608695652174,1.0,0.5185185185185185,0.7474747474747475,2
0.45595854922279794,0.544041450777202,0.6641274238227147,0.6267281105990783,0.6276923076923077,0.2981577573439314,0.7394736842105263,1.0,0.45595854922279794,0.45652173913043476,1.0,0.5185185185185185,0.7575757575757577,2
0.4444444444444444,0.5555555555555556,0.6668975069252078,0.6339144215530903,0.6153846153846154,0.2859791375875039,0.7263157894736842,1.0,0.45077720207253885,0.45652173913043476,1.0,0.4444444444444444,0.7676767676767677,2
0.44041450777202074,0.5595854922279793,0.6662049861495845,0.6368078175895765,0.6015384615384616,0.27109415788520347,0.7078947368421052,1.0,0.44041450777202074,0.45652173913043476,1.0,0.4444444444444444,0.7777777777777778,2
0.42487046632124353,0.5751295336787565,0.667590027700831,0.640728476821192,0.5953846153846154,0.26432825802052146,0.7052631578947368,1.0,0.42487046632124353,0.45652173913043476,1.0,0.4444444444444444,0.787878787878788,2
0.40932642487046633,0.5906735751295337,0.6662049861495845,0.6423728813559322,0.583076923076923,0.2692508497330932,0.6947368421052632,1.0,0.40932642487046633,0.43478260869565216,1.0,0.4444444444444444,0.797979797979798,2
0.40414507772020725,0.5958549222797928,0.6682825484764543,0.6502636203866432,0.5692307692307692,0.25818034586001515,0.6763157894736842,1.0,0.40414507772020725,0.41304347826086957,1.0,0.4444444444444444,0.8080808080808082,2
0.39378238341968913,0.6062176165803108,0.6724376731301939,0.6612021857923497,0.5584615384615385,0.26315789473684215,0.6631578947368421,1.0,0.39378238341968913,0.41304347826086957,1.0,0.4444444444444444,0.8181818181818182,2
0.37305699481865284,0.6269430051813472,0.6668975069252078,0.660952380952381,0.5338461538461539,0.26315789473684215,0.631578947368421,1.0,0.37305699481865284,0.41304347826086957,1.0,0.4444444444444444,0.8282828282828284,2
0.37305699481865284,0.6269430051813472,0.6689750692520776,0.6666666666666666,0.5292307692307693,0.2763157894736842,0.6236842105263158,1.0,0.37305699481865284,0.41304347826086957,1.0,0.4444444444444444,0.8383838383838385,2
0.34782608695652173,0.6521739130434783,0.6641274238227147,0.6666666666666666,0.5076923076923077,0.2795275590551181,0.5973684210526315,1.0,0.36787564766839376,0.34782608695652173,1.0,0.4444444444444444,0.8484848484848485,2
0.32608695652173914,0.6739130434782609,0.6634349030470914,0.6752136752136753,0.48615384615384616,0.3026315789473684,0.5763157894736842,1.0,0.3471502590673575,0.32608695652173914,1.0,0.4074074074074074,0.8585858585858587,2
0.32608695652173914,0.6739130434782609,0.6682825484764543,0.6854663774403471,0.48615384615384616,0.3031496062992126,0.5763157894736842,1.0,0.3471502590673575,0.32608695652173914,1.0,0.4074074074074074,0.8686868686868687,2
0.2826086956521739,0.7173913043478262,0.6668975069252078,0.6873614190687362,0.47692307692307695,0.35714285714285715,0.5710526315789474,0.5,0.34196891191709844,0.2826086956521739,1.0,0.4074074074074074,0.8787878787878789,2
0.2826086956521739,0.7173913043478262,0.6655124653739612,0.6902050113895216,0.46615384615384614,0.35714285714285715,0.5578947368421052,0.5,0.33678756476683935,0.2826086956521739,1.0,0.37037037037037035,0.888888888888889,2
0.2826086956521739,0.7173913043478262,0.6668975069252078,0.7016706443914081,0.4523076923076923,0.35714285714285715,0.5421052631578948,0.5,0.32642487046632124,0.2826086956521739,1.0,0.3333333333333333,0.8989898989898991,2
0.2391304347826087,0.7608695652173914,0.6668975069252078,0.7128463476070529,0.43538461538461537,0.38188976377952755,0.5263157894736842,0.5,0.31088082901554404,0.2391304347826087,1.0,0.3333333333333333,0.9090909090909092,2
0.21739130434782608,0.782608695652174,0.6655124653739612,0.7168831168831169,0.4246153846153846,0.38976377952755903,0.5184210526315789,0.5,0.3005181347150259,0.21739130434782608,1.0,0.2962962962962963,0.9191919191919192,2
0.21739130434782608,0.28260869565217395,0.6516620498614959,0.703601108033241,0.39076923076923076,0.22916688864500873,0.4710526315789474,0.5,0.2849740932642487,0.21739130434782608,0.5,0.2962962962962963,0.9292929292929294,2
0.17391304347826086,0.32608695652173914,0.6488919667590027,0.7025495750708215,0.38153846153846155,0.23950220024932606,0.4631578947368421,0.5,0.27979274611398963,0.17391304347826086,0.5,0.2962962962962963,0.9393939393939394,2
0.0,0.5,0.6481994459833795,0.7100591715976331,0.36923076923076925,0.3166441136671177,0.45526315789473687,0.5,0.26424870466321243,0.15217391304347827,0.0,0.2962962962962963,0.9494949494949496,2
0.0,0.5,0.6481994459833795,0.7151515151515152,0.3630769230769231,0.31393775372124494,0.45263157894736844,0.5,0.25906735751295334,0.10869565217391304,0.0,0.2962962962962963,0.9595959595959597,2
0.0,0.5,0.6481994459833795,0.7246835443037974,0.3523076923076923,0.3085250338294993,0.45,0.5,0.23834196891191708,0.08695652173913043,0.0,0.25925925925925924,0.9696969696969697,2
0.0,0.5,0.646814404432133,0.7348993288590604,0.33692307692307694,0.2936400541271989,0.43157894736842106,0.5,0.22279792746113988,0.08695652173913043,0.0,0.25925925925925924,0.9797979797979799,2
0.0,0.5,0.6447368421052632,0.7337883959044369,0.33076923076923076,0.29093369418132614,0.42894736842105263,0.5,0.21243523316062177,0.08695652173913043,0.0,0.2222222222222222,0.98989898989899,2
0.0,0.5,0.6405817174515236,0.7298245614035088,0.32,0.28416779431664413,0.41578947368421054,0.5,0.20725388601036268,0.08695652173913043,0.0,0.18518518518518517,1.0,2
