min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,model_type,num_members,training_time,der,der_group_ Amer-Indian-Eskimo,der_group_ Asian-Pac-Islander,der_group_ Black,der_group_ Other,der_group_ White,num_groups,iteration
0.36363636363636365,0.15687283014015685,0.8647624897624898,0.8686502177068215,0.5121951219512195,0.09898762941224423,0.36363636363636365,0.4146341463414634,0.4424778761061947,0.5,0.5205091937765205,ensemble,5,80.7396615408361,0.33049256102845587,0.0,0.2569169960474309,0.18012422360248445,0.19230769230769232,0.251151189562548,5,0
0.3,0.2609756097560976,0.8672194922194922,0.8846153846153846,0.5117672229353872,0.13153833658219624,0.36363636363636365,0.5609756097560976,0.415929203539823,0.3,0.5167373880245167,ensemble,5,66.87564583402127,0.3418739758677194,0.17142857142857146,0.4046242774566473,0.21282798833819241,0.12121212121212119,0.26310698394273546,5,1
0.36363636363636365,0.1582872572971583,0.8673218673218673,0.8779956427015251,0.5173299101412067,0.10141377379619262,0.36363636363636365,0.5121951219512195,0.45132743362831856,0.5,0.521923620933522,ensemble,5,72.40731204068288,0.3206027152021482,0.05882352941176471,0.2985074626865671,0.11041009463722398,0.2272727272727273,0.24625850340136055,5,2
