min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,member,split,model_type,dataset,iteration
0.8053003533568904,0.09469964664310959,0.8136660268714011,0.5795664206642066,0.8062239332691691,0.25395519405721806,0.875,0.8103448275862069,0.8068965517241379,0.9,0.8053003533568904,0,validation,,adult,2
0.8009880028228652,0.1365119971771348,0.8476007677543186,0.645801133436373,0.8042990054539622,0.14604793887234932,0.8333333333333334,0.8202247191011236,0.8375,0.9375,0.8009880028228652,1,validation,,adult,2
0.8,0.05714285714285705,0.8244778869778869,0.5987155090390105,0.8077663671373556,0.17241573480954772,0.8,0.8442622950819673,0.8108108108108109,0.8571428571428571,0.8058114812189936,2,validation,,adult,2
0.8181818181818182,0.09645232815964522,0.7837837837837838,0.5288239815526518,0.883183568677792,0.28931124106562706,0.8181818181818182,0.9146341463414634,0.8849557522123894,0.9,0.8821310702498821,0,test,individual,adult,2
0.7272727272727273,0.20389181775320386,0.7899262899262899,0.5351418002466092,0.928540864356012,0.27967525195968646,0.7272727272727273,0.926829268292683,0.9026548672566371,0.9,0.9311645450259312,1,test,individual,adult,2
0.8181818181818182,0.08181818181818179,0.8047706797706797,0.5599219620958752,0.8596491228070176,0.2103638726445744,0.8181818181818182,0.8658536585365854,0.831858407079646,0.9,0.860914662894861,2,test,individual,adult,2
