min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_African-American,recall_group_Caucasian,recall_group_Hispanic,recall_group_Other,threshold,iteration
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.010101010101010102,0
1.0,0.0,0.4507628294036061,0.45038167938931295,1.0,0.0020366598778004397,1.0,1.0,1.0,1.0,0.020202020202020204,0
1.0,0.0,0.45145631067961167,0.45069444444444445,1.0,0.004073319755600768,1.0,1.0,1.0,1.0,0.030303030303030304,0
1.0,0.0,0.4521497919556172,0.4510076441973593,1.0,0.0117647058823529,1.0,1.0,1.0,1.0,0.04040404040404041,0
1.0,0.0,0.45284327323162277,0.4513212795549374,1.0,0.0117647058823529,1.0,1.0,1.0,1.0,0.05050505050505051,0
0.9973684210526316,0.0026315789473684292,0.45284327323162277,0.45125348189415043,0.9984591679506933,0.0117647058823529,0.9973684210526316,1.0,1.0,1.0,0.06060606060606061,0
0.9973684210526316,0.0026315789473684292,0.4535367545076283,0.4515679442508711,0.9984591679506933,0.0117647058823529,0.9973684210526316,1.0,1.0,1.0,0.07070707070707072,0
0.9973684210526316,0.0026315789473684292,0.4535367545076283,0.4515679442508711,0.9984591679506933,0.0117647058823529,0.9973684210526316,1.0,1.0,1.0,0.08080808080808081,0
0.9666666666666667,0.033333333333333326,0.4563106796116505,0.452697967764541,0.9953775038520801,0.05205762954708271,0.9947368421052631,1.0,1.0,0.9666666666666667,0.09090909090909091,0
0.9666666666666667,0.033333333333333326,0.4576976421636616,0.4533333333333333,0.9953775038520801,0.07558704131178862,0.9947368421052631,1.0,1.0,0.9666666666666667,0.10101010101010102,0
0.9666666666666667,0.033333333333333326,0.45977808599167824,0.4542897327707454,0.9953775038520801,0.09911645307649442,0.9947368421052631,1.0,1.0,0.9666666666666667,0.11111111111111112,0
0.9666666666666667,0.033333333333333326,0.4618585298196949,0.45506015569709835,0.9907550077041603,0.12129268486826394,0.9947368421052631,0.9844559585492227,1.0,0.9666666666666667,0.12121212121212122,0
0.9666666666666667,0.033333333333333326,0.463245492371706,0.45564229950319374,0.9892141756548536,0.11858632492239118,0.9947368421052631,0.9792746113989638,1.0,0.9666666666666667,0.13131313131313133,0
0.9666666666666667,0.033333333333333326,0.4722607489597781,0.45988538681948427,0.9892141756548536,0.20864443206240546,0.9947368421052631,0.9792746113989638,1.0,0.9666666666666667,0.14141414141414144,0
0.9666666666666667,0.033333333333333326,0.47156726768377255,0.45926459985580387,0.9815100154083205,0.21364323808007646,0.9815789473684211,0.9792746113989638,1.0,0.9666666666666667,0.15151515151515152,0
0.9333333333333333,0.06666666666666665,0.478502080443828,0.46238130021913804,0.975346687211094,0.22732746641963864,0.9763157894736842,0.9740932642487047,1.0,0.9333333333333333,0.16161616161616163,0
0.9,0.09999999999999998,0.48335644937586686,0.4646017699115044,0.9707241910631741,0.28615099583140335,0.9710526315789474,0.9740932642487047,1.0,0.9,0.17171717171717174,0
0.8666666666666667,0.1333333333333333,0.49791955617198336,0.47186796699174793,0.9691833590138675,0.39605189843190325,0.9710526315789474,0.9740932642487047,1.0,0.8666666666666667,0.18181818181818182,0
0.8666666666666667,0.1333333333333333,0.5048543689320388,0.47536012130401817,0.9661016949152542,0.391992358513094,0.9657894736842105,0.9740932642487047,1.0,0.8666666666666667,0.19191919191919193,0
0.8666666666666667,0.1333333333333333,0.5145631067961165,0.48024786986831913,0.9553158705701078,0.4006367905754995,0.9605263157894737,0.9481865284974094,1.0,0.8666666666666667,0.20202020202020204,0
0.7666666666666667,0.2115942028985507,0.5249653259361997,0.4857369255150555,0.9445300462249615,0.4513412401496458,0.9605263157894737,0.9326424870466321,0.9782608695652174,0.7666666666666667,0.21212121212121213,0
0.7333333333333333,0.22318840579710153,0.5284327323162274,0.48757016840417,0.9368258859784283,0.45498686619438033,0.9552631578947368,0.927461139896373,0.9565217391304348,0.7333333333333333,0.22222222222222224,0
0.7333333333333333,0.2087719298245615,0.536754507628294,0.49221949221949224,0.926040061633282,0.45321977234736927,0.9421052631578948,0.9222797927461139,0.9347826086956522,0.7333333333333333,0.23232323232323235,0
0.7333333333333333,0.20614035087719307,0.5388349514563107,0.49331103678929766,0.9090909090909091,0.45957175833797653,0.9394736842105263,0.8808290155440415,0.8913043478260869,0.7333333333333333,0.24242424242424243,0
0.7333333333333333,0.2008771929824562,0.558252427184466,0.5051813471502591,0.901386748844376,0.45874393058982726,0.9342105263157895,0.8704663212435233,0.8695652173913043,0.7333333333333333,0.25252525252525254,0
0.7,0.22368421052631582,0.5672676837725381,0.5111706881143878,0.8813559322033898,0.47144790257104197,0.9236842105263158,0.8341968911917098,0.8478260869565217,0.7,0.26262626262626265,0
0.7,0.21842105263157896,0.5811373092926491,0.5208140610545791,0.8674884437596302,0.45791610284167794,0.9184210526315789,0.8031088082901554,0.8260869565217391,0.7,0.27272727272727276,0
0.7,0.21842105263157896,0.5922330097087378,0.5288007554296507,0.8628659476117103,0.45656292286874156,0.9184210526315789,0.7875647668393783,0.8260869565217391,0.7,0.2828282828282829,0
0.7,0.20789473684210535,0.6047156726768377,0.5384615384615384,0.8520801232665639,0.43491204330175914,0.9078947368421053,0.772020725388601,0.8260869565217391,0.7,0.29292929292929293,0
0.6666666666666666,0.22807017543859653,0.6054091539528432,0.5397614314115308,0.8366718027734977,0.4290854095359388,0.8947368421052632,0.7512953367875648,0.8260869565217391,0.6666666666666666,0.30303030303030304,0
0.6333333333333333,0.24035087719298254,0.602635228848821,0.5390946502057613,0.8073959938366718,0.41919923585130936,0.8736842105263158,0.7253886010362695,0.717391304347826,0.6333333333333333,0.31313131313131315,0
0.6333333333333333,0.22982456140350882,0.6109570041608876,0.5468085106382978,0.7919876733436055,0.4187853219772348,0.8631578947368421,0.6994818652849741,0.6956521739130435,0.6333333333333333,0.32323232323232326,0
0.6,0.24473684210526314,0.6248266296809986,0.56,0.7765793528505393,0.39401416859030486,0.8447368421052631,0.689119170984456,0.6956521739130435,0.6,0.33333333333333337,0
0.6,0.2315789473684211,0.6269070735090153,0.5629965947786606,0.7642526964560863,0.3818355488338772,0.8315789473684211,0.6839378238341969,0.6521739130434783,0.6,0.3434343434343435,0
0.6,0.2210526315789474,0.6345353675450763,0.5710955710955711,0.7550077041602465,0.3615378492398312,0.8210526315789474,0.6735751295336787,0.6521739130434783,0.6,0.3535353535353536,0
0.6,0.20526315789473681,0.6373092926490985,0.5751789976133651,0.7426810477657936,0.343946509591658,0.8052631578947368,0.6632124352331606,0.6521739130434783,0.6,0.36363636363636365,0
