min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_African-American,recall_group_Caucasian,recall_group_Hispanic,recall_group_Other,threshold,iteration
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,0.4507628294036061,0.45038167938931295,1.0,0.0020366598778004397,1.0,1.0,1.0,1.0,0.010101010101010102,0
1.0,0.0,0.4507628294036061,0.45038167938931295,1.0,0.0020366598778004397,1.0,1.0,1.0,1.0,0.020202020202020204,0
1.0,0.0,0.4521497919556172,0.4510076441973593,1.0,0.007874015748031482,1.0,1.0,1.0,1.0,0.030303030303030304,0
1.0,0.0,0.45423023578363386,0.451949860724234,1.0,0.010411525909416519,1.0,1.0,1.0,1.0,0.04040404040404041,0
0.9948186528497409,0.005181347150259086,0.45700416088765605,0.45314685314685316,0.9984591679506933,0.03394093767412243,1.0,0.9948186528497409,1.0,1.0,0.05050505050505051,0
0.9948186528497409,0.005181347150259086,0.4576976421636616,0.4534639608117565,0.9984591679506933,0.03394093767412243,1.0,0.9948186528497409,1.0,1.0,0.06060606060606061,0
0.9948186528497409,0.005181347150259086,0.4604715672676838,0.45473684210526316,0.9984591679506933,0.031234577728249557,1.0,0.9948186528497409,1.0,1.0,0.07070707070707072,0
0.9844559585492227,0.015544041450777257,0.4604715672676838,0.4546094299788881,0.9953775038520801,0.031234577728249557,1.0,0.9844559585492227,1.0,1.0,0.08080808080808081,0
0.9666666666666667,0.033333333333333326,0.46116504854368934,0.45486600846262343,0.9938366718027735,0.06652869537530837,1.0,0.9844559585492227,1.0,0.9666666666666667,0.09090909090909091,0
0.9666666666666667,0.033333333333333326,0.4646324549237171,0.4564755838641189,0.9938366718027735,0.07423386133885224,1.0,0.9844559585492227,1.0,0.9666666666666667,0.10101010101010102,0
0.9666666666666667,0.033333333333333326,0.4694868238557559,0.4586894586894587,0.9922958397534669,0.13170421077768057,1.0,0.9792746113989638,1.0,0.9666666666666667,0.11111111111111112,0
0.9666666666666667,0.033333333333333326,0.47572815533980584,0.46164874551971324,0.9922958397534669,0.12542843909217238,1.0,0.9792746113989638,1.0,0.9666666666666667,0.12121212121212122,0
0.9666666666666667,0.033333333333333326,0.4791955617198336,0.4633093525179856,0.9922958397534669,0.1607225567392312,1.0,0.9792746113989638,1.0,0.9666666666666667,0.13131313131313133,0
0.9666666666666667,0.033333333333333326,0.48335644937586686,0.465166908563135,0.987673343605547,0.21167207040296443,0.9921052631578947,0.9792746113989638,1.0,0.9666666666666667,0.14141414141414144,0
0.9666666666666667,0.033333333333333326,0.4840499306518724,0.46515040352164344,0.9768875192604006,0.22343677628531733,0.9736842105263158,0.9792746113989638,1.0,0.9666666666666667,0.15151515151515152,0
0.9666666666666667,0.033333333333333326,0.49375866851595007,0.46988847583643123,0.9738058551617874,0.24298286243631306,0.9710526315789474,0.9740932642487047,1.0,0.9666666666666667,0.16161616161616163,0
0.9578947368421052,0.04210526315789476,0.5006934812760055,0.47320754716981134,0.9661016949152542,0.2821676702176934,0.9578947368421052,0.9740932642487047,1.0,0.9666666666666667,0.17171717171717174,0
0.9578947368421052,0.04210526315789476,0.5090152565880721,0.4774980930587338,0.9645608628659477,0.29475443763432296,0.9578947368421052,0.9689119170984456,1.0,0.9666666666666667,0.18181818181818182,0
0.9526315789473684,0.047368421052631615,0.5180305131761442,0.4821705426356589,0.9583975346687211,0.32328265541669976,0.9526315789473684,0.9585492227979274,1.0,0.9666666666666667,0.19191919191919193,0
0.9481865284974094,0.03007434106780804,0.5256588072122053,0.48623131392604246,0.9522342064714946,0.32828146143437076,0.95,0.9481865284974094,0.9782608695652174,0.9666666666666667,0.20202020202020204,0
0.9333333333333333,0.023188405797101463,0.5353675450762829,0.49160671462829736,0.9476117103235747,0.34504497333439466,0.95,0.9430051813471503,0.9565217391304348,0.9333333333333333,0.21212121212121213,0
0.9,0.05652173913043479,0.550624133148405,0.5004101722723544,0.9399075500770416,0.34057151954151077,0.9447368421052632,0.9326424870466321,0.9565217391304348,0.9,0.22222222222222224,0
0.8333333333333334,0.10144927536231885,0.558252427184466,0.5050335570469798,0.9275808936825886,0.3609806574862692,0.9315789473684211,0.9326424870466321,0.9347826086956522,0.8333333333333334,0.23232323232323235,0
0.8,0.13157894736842102,0.5665742024965326,0.5103092783505154,0.9152542372881356,0.38950887526864597,0.9315789473684211,0.9067357512953368,0.8913043478260869,0.8,0.24242424242424243,0
0.7666666666666667,0.16228070175438591,0.5721220527045769,0.5139616055846422,0.9075500770416025,0.3890949613945714,0.9289473684210526,0.8911917098445595,0.8913043478260869,0.7666666666666667,0.25252525252525254,0
0.7666666666666667,0.1517543859649122,0.579750346740638,0.5191793041926851,0.8967642526964561,0.4031521133487224,0.9184210526315789,0.8756476683937824,0.8913043478260869,0.7666666666666667,0.26262626262626265,0
0.7666666666666667,0.14385964912280702,0.5846047156726768,0.5227686703096539,0.884437596302003,0.40409137944758416,0.9105263157894737,0.8497409326424871,0.8913043478260869,0.7666666666666667,0.27272727272727276,0
0.7333333333333333,0.1719298245614036,0.5859916782246879,0.5241635687732342,0.8690292758089369,0.4090901854652551,0.9052631578947369,0.8186528497409327,0.8695652173913043,0.7333333333333333,0.2828282828282829,0
0.7333333333333333,0.16929824561403517,0.59500693481276,0.5308056872037915,0.8628659476117103,0.4036774655735095,0.9026315789473685,0.8031088082901554,0.8695652173913043,0.7333333333333333,0.29292929292929293,0
0.7,0.1947368421052632,0.6040221914008321,0.5379377431906615,0.8520801232665639,0.39785083180768926,0.8947368421052632,0.7927461139896373,0.8478260869565217,0.7,0.30303030303030304,0
0.6666666666666666,0.22280701754385968,0.6054091539528432,0.5399201596806387,0.8335901386748844,0.41055480378890385,0.8894736842105263,0.7668393782383419,0.7608695652173914,0.6666666666666666,0.31313131313131315,0
0.6666666666666666,0.19912280701754392,0.6151178918169209,0.549163179916318,0.8089368258859785,0.39525591021252887,0.8657894736842106,0.7409326424870466,0.717391304347826,0.6666666666666666,0.32323232323232326,0
0.6666666666666666,0.16754385964912288,0.6213592233009708,0.5562841530054645,0.7842835130970724,0.36507203693385337,0.8342105263157895,0.7202072538860104,0.717391304347826,0.6666666666666666,0.33333333333333337,0
0.6666666666666666,0.16228070175438603,0.6269070735090153,0.5620111731843576,0.7750385208012327,0.35154023720448935,0.8289473684210527,0.7098445595854922,0.6739130434782609,0.6666666666666666,0.3434343434343435,0
0.6666666666666666,0.1412280701754386,0.6414701803051318,0.5776470588235294,0.7565485362095532,0.31365119796227015,0.8078947368421052,0.689119170984456,0.6739130434782609,0.6666666666666666,0.3535353535353536,0
0.6521739130434783,0.14519450800915334,0.6504854368932039,0.5883069427527405,0.7442218798151001,0.2865875985035422,0.7973684210526316,0.6735751295336787,0.6521739130434783,0.6666666666666666,0.36363636363636365,0
0.6304347826086957,0.15114416475972536,0.6567267683772539,0.5972222222222222,0.7288135593220338,0.27534824484597625,0.781578947368421,0.6632124352331606,0.6304347826086957,0.6333333333333333,0.37373737373737376,0
0.6,0.17368421052631577,0.6622746185852982,0.6049222797927462,0.7195685670261941,0.28034705086364714,0.7736842105263158,0.6580310880829016,0.6086956521739131,0.6,0.38383838383838387,0
0.6,0.1657894736842106,0.6664355062413315,0.6111111111111112,0.711864406779661,0.269521611080156,0.7657894736842106,0.6476683937823834,0.6086956521739131,0.6,0.393939393939394,0
0.6,0.16315789473684217,0.6692094313453537,0.6152815013404825,0.7072419106317411,0.26546207116134674,0.7631578947368421,0.6373056994818653,0.6086956521739131,0.6,0.4040404040404041,0
0.6,0.15526315789473688,0.6678224687933426,0.6161202185792349,0.6949152542372882,0.2704608771790178,0.7552631578947369,0.6113989637305699,0.6086956521739131,0.6,0.4141414141414142,0
0.5666666666666667,0.18333333333333335,0.6671289875173371,0.6175243393602226,0.6841294298921418,0.2768128631696251,0.75,0.5906735751295337,0.6086956521739131,0.5666666666666667,0.42424242424242425,0
0.5666666666666667,0.17280701754385963,0.6671289875173371,0.6195190947666195,0.674884437596302,0.26598742338613385,0.7394736842105263,0.5803108808290155,0.6086956521739131,0.5666666666666667,0.43434343434343436,0
0.5652173913043478,0.1558352402745996,0.6685159500693482,0.6251830161054173,0.6579352850539292,0.25880760964737726,0.7210526315789474,0.5699481865284974,0.5652173913043478,0.5666666666666667,0.4444444444444445,0
0.5,0.20789473684210524,0.673370319001387,0.636085626911315,0.6409861325115562,0.26752474614556804,0.7078947368421052,0.5544041450777202,0.5,0.5666666666666667,0.4545454545454546,0
0.4782608695652174,0.21121281464530894,0.6747572815533981,0.6424050632911392,0.6255778120184899,0.26568143799345784,0.6894736842105263,0.5492227979274611,0.4782608695652174,0.5333333333333333,0.4646464646464647,0
