min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_African-American,recall_group_Caucasian,recall_group_Hispanic,recall_group_Other,threshold,iteration
0.9333333333333333,0.04492753623188406,0.5388349514563107,0.4936,0.9506933744221879,0.2889278038685028,0.9552631578947368,0.9378238341968912,0.9782608695652174,0.9333333333333333,0.4646464646464647,0
0.927461139896373,0.050799729668844384,0.5450762829403606,0.4971705739692805,0.9476117103235747,0.2808087240308844,0.9552631578947368,0.927461139896373,0.9782608695652174,0.9333333333333333,0.4747474747474748,0
0.9119170984455959,0.044604640684838937,0.5540915395284327,0.5024671052631579,0.9414483821263482,0.29215951603916257,0.9552631578947368,0.9119170984455959,0.9565217391304348,0.9333333333333333,0.48484848484848486,0
0.9067357512953368,0.04063266975729474,0.5575589459084604,0.5045795170691091,0.9337442218798151,0.29715832205683357,0.9473684210526315,0.9067357512953368,0.9347826086956522,0.9333333333333333,0.494949494949495,0
0.9015544041450777,0.03528770111808022,0.5651872399445215,0.5093220338983051,0.926040061633282,0.2926848682639497,0.9368421052631579,0.9015544041450777,0.9347826086956522,0.9333333333333333,0.5050505050505051,0
0.8963730569948186,0.0384095517008336,0.5721220527045769,0.5137931034482759,0.9183359013867488,0.2777998885616493,0.9263157894736842,0.8963730569948186,0.9347826086956522,0.9333333333333333,0.5151515151515152,0
0.8333333333333334,0.0903508771929824,0.5755894590846047,0.5161572052401747,0.9106317411402157,0.3063281063440261,0.9236842105263158,0.8963730569948186,0.9130434782608695,0.8333333333333334,0.5252525252525253,0
0.8,0.1210526315789473,0.5846047156726768,0.5223613595706619,0.8998459167950693,0.3109129984876223,0.9210526315789473,0.8704663212435233,0.9130434782608695,0.8,0.5353535353535354,0
0.8,0.10526315789473684,0.5901525658807212,0.526508226691042,0.8875192604006163,0.3023800047759293,0.9052631578947369,0.8652849740932642,0.8913043478260869,0.8,0.5454545454545455,0
0.8,0.10526315789473684,0.5922330097087378,0.5282146160962072,0.8798151001540832,0.31008517073947306,0.9052631578947369,0.8393782383419689,0.8913043478260869,0.8,0.5555555555555556,0
0.8,0.09473684210526312,0.59500693481276,0.530631479736098,0.8674884437596302,0.3123776168112712,0.8947368421052632,0.8186528497409327,0.8913043478260869,0.8,0.5656565656565657,0
0.8,0.09130434782608687,0.5963938973647711,0.5321188878235859,0.8551617873651772,0.2974926371089708,0.8789473684210526,0.8082901554404145,0.8913043478260869,0.8,0.5757575757575758,0
0.7875647668393783,0.08200045055192606,0.5984743411927878,0.5343137254901961,0.8397534668721109,0.2799012974607975,0.8657894736842106,0.7875647668393783,0.8695652173913043,0.8,0.5858585858585859,0
0.7333333333333333,0.13623188405797104,0.6019417475728155,0.5373134328358209,0.8320493066255779,0.2966648093608215,0.8631578947368421,0.7772020725388601,0.8695652173913043,0.7333333333333333,0.595959595959596,0
0.7,0.16956521739130437,0.6061026352288488,0.5412844036697247,0.8181818181818182,0.30031043540555596,0.8552631578947368,0.7512953367875648,0.8695652173913043,0.7,0.6060606060606061,0
0.6666666666666666,0.18333333333333335,0.6123439667128987,0.5472689075630253,0.802773497688752,0.3116612274138343,0.85,0.7409326424870466,0.7608695652173914,0.6666666666666666,0.6161616161616162,0
0.6666666666666666,0.16491228070175445,0.6123439667128987,0.5482832618025751,0.7873651771956857,0.2954230677385975,0.8315789473684211,0.7305699481865285,0.7391304347826086,0.6666666666666666,0.6262626262626263,0
0.6666666666666666,0.15438596491228074,0.6123439667128987,0.5493421052631579,0.7719568567026194,0.2859508079280426,0.8210526315789474,0.7046632124352331,0.717391304347826,0.6666666666666666,0.6363636363636365,0
0.6666666666666666,0.14385964912280702,0.6130374479889042,0.5508379888268157,0.7596302003081664,0.2778317280904242,0.8105263157894737,0.689119170984456,0.6956521739130435,0.6666666666666666,0.6464646464646465,0
0.6528497409326425,0.14451868011998914,0.6171983356449375,0.5561993047508691,0.7395993836671803,0.2575340284963783,0.7973684210526316,0.6528497409326425,0.6739130434782609,0.6666666666666666,0.6565656565656566,0
0.6269430051813472,0.15989910008181074,0.6192787794729542,0.5593824228028503,0.7257318952234206,0.25441375467643085,0.7868421052631579,0.6269430051813472,0.6739130434782609,0.6666666666666666,0.6666666666666667,0
0.6113989637305699,0.1675484046904827,0.6282940360610264,0.5691554467564259,0.7164869029275809,0.2431744010188649,0.7789473684210526,0.6113989637305699,0.6739130434782609,0.6666666666666666,0.6767676767676768,0
0.5854922279792746,0.1908235614944096,0.630374479889043,0.5723192019950125,0.7072419106317411,0.2481732070365359,0.7763157894736842,0.5854922279792746,0.6739130434782609,0.6666666666666666,0.686868686868687,0
0.5803108808290155,0.19337332969730026,0.6310679611650486,0.5739570164348925,0.699537750385208,0.26764307888243255,0.7736842105263158,0.5803108808290155,0.6521739130434783,0.6,0.696969696969697,0
0.5666666666666667,0.19385964912280707,0.6331484049930652,0.5777202072538861,0.687211093990755,0.2645228050624851,0.7605263157894737,0.5699481865284974,0.6521739130434783,0.5666666666666667,0.7070707070707072,0
0.5666666666666667,0.18070175438596492,0.6359223300970874,0.5817941952506597,0.6795069337442219,0.25369736527899384,0.7473684210526316,0.5699481865284974,0.6521739130434783,0.5666666666666667,0.7171717171717172,0
0.5544041450777202,0.1850695391328061,0.6380027739251041,0.5856950067476383,0.6687211093990755,0.24016556554962992,0.7394736842105263,0.5544041450777202,0.6304347826086957,0.5666666666666667,0.7272727272727273,0
0.5440414507772021,0.187537496591219,0.6359223300970874,0.5846994535519126,0.6594761171032357,0.23204648571201153,0.7315789473684211,0.5440414507772021,0.6086956521739131,0.5666666666666667,0.7373737373737375,0
0.538860103626943,0.18745568584674122,0.6414701803051318,0.5919220055710307,0.6548536209553159,0.23704529172968242,0.7263157894736842,0.538860103626943,0.6086956521739131,0.5666666666666667,0.7474747474747475,0
0.5284974093264249,0.17939732751568038,0.6435506241331485,0.5968436154949784,0.6409861325115562,0.23527819788267135,0.7078947368421052,0.5284974093264249,0.6086956521739131,0.5666666666666667,0.7575757575757577,0
0.5181347150259067,0.16344423234251437,0.6470180305131762,0.6051051051051051,0.6209553158705701,0.21768685823449807,0.6815789473684211,0.5181347150259067,0.5869565217391305,0.5666666666666667,0.7676767676767677,0
0.5181347150259067,0.14502317971093537,0.6490984743411928,0.6108527131782946,0.6070878274268104,0.21321340444161424,0.6631578947368421,0.5181347150259067,0.5652173913043478,0.5333333333333333,0.7777777777777778,0
0.49222797927461137,0.1630351786201255,0.6532593619972261,0.6203554119547657,0.5916795069337443,0.1942688848205047,0.6552631578947369,0.49222797927461137,0.5217391304347826,0.5333333333333333,0.787878787878788,0
0.48186528497409326,0.16023997818380148,0.6532593619972261,0.6231404958677685,0.5808936825885979,0.18970976907749504,0.6421052631578947,0.48186528497409326,0.5217391304347826,0.5333333333333333,0.797979797979798,0
0.45652173913043476,0.16453089244851266,0.6504854368932039,0.6260869565217392,0.5546995377503852,0.2074982090265064,0.6210526315789474,0.46113989637305697,0.45652173913043476,0.4666666666666667,0.8080808080808082,0
0.45595854922279794,0.15983092446141262,0.6539528432732317,0.6329787234042553,0.5500770416024653,0.21672189487816051,0.6157894736842106,0.45595854922279794,0.45652173913043476,0.4666666666666667,0.8181818181818182,0
0.43478260869565216,0.17048054919908467,0.6525658807212206,0.6340579710144928,0.539291217257319,0.21647683078857366,0.6052631578947368,0.44559585492227977,0.43478260869565216,0.4666666666666667,0.8282828282828284,0
0.43478260869565216,0.15995423340961096,0.6532593619972261,0.6382189239332097,0.5300462249614792,0.20429821103214602,0.5947368421052631,0.43523316062176165,0.43478260869565216,0.4666666666666667,0.8383838383838385,0
0.42487046632124353,0.15934005999454598,0.6497919556171984,0.6358490566037736,0.5192604006163328,0.20675950688843192,0.5842105263157895,0.42487046632124353,0.43478260869565216,0.43333333333333335,0.8484848484848485,0
0.4,0.16842105263157892,0.6497919556171984,0.6400778210116731,0.5069337442218799,0.1891681672402587,0.5684210526315789,0.41968911917098445,0.43478260869565216,0.4,0.8585858585858587,0
0.391304347826087,0.16922196796338668,0.6484049930651873,0.642,0.4946070878274268,0.19950347884457612,0.5605263157894737,0.40414507772020725,0.391304347826087,0.4,0.8686868686868687,0
0.36666666666666664,0.18859649122807015,0.6484049930651873,0.6443089430894309,0.4884437596302003,0.2033179546737984,0.5552631578947368,0.40414507772020725,0.3695652173913043,0.36666666666666664,0.8787878787878789,0
0.3333333333333333,0.20350877192982458,0.6463245492371706,0.6469344608879493,0.4714946070878274,0.18302025507975236,0.5368421052631579,0.38860103626943004,0.3695652173913043,0.3333333333333333,0.888888888888889,0
0.3333333333333333,0.18508771929824558,0.6421636615811374,0.6442516268980477,0.4576271186440678,0.16948845535038834,0.5184210526315789,0.37823834196891193,0.3695652173913043,0.3333333333333333,0.8989898989898991,0
0.26666666666666666,0.24385964912280705,0.6380027739251041,0.6407982261640798,0.4453004622496148,0.18065748626920322,0.5105263157894737,0.3626943005181347,0.3695652173913043,0.26666666666666666,0.9090909090909092,0
0.26666666666666666,0.2307017543859649,0.6380027739251041,0.6453089244851259,0.4345146379044684,0.169832046485712,0.49736842105263157,0.35233160621761656,0.3695652173913043,0.26666666666666666,0.9191919191919192,0
0.26666666666666666,0.21754385964912282,0.6393897364771152,0.6524822695035462,0.4252696456086287,0.15359388681047523,0.4842105263157895,0.3471502590673575,0.3695652173913043,0.26666666666666666,0.9292929292929294,0
0.26666666666666666,0.20438596491228073,0.6380027739251041,0.6545012165450121,0.41448382126348227,0.14340400552295857,0.4710526315789474,0.33678756476683935,0.3695652173913043,0.26666666666666666,0.9393939393939394,0
0.26666666666666666,0.193859649122807,0.6359223300970874,0.654228855721393,0.4052388289676425,0.14168966362289967,0.4605263157894737,0.3316062176165803,0.34782608695652173,0.26666666666666666,0.9494949494949496,0
0.26666666666666666,0.19122807017543858,0.6386962552011096,0.6641025641025641,0.39907550077041604,0.14009141956037632,0.45789473684210524,0.3160621761658031,0.34782608695652173,0.26666666666666666,0.9595959595959597,0
0.26666666666666666,0.17017543859649126,0.6380027739251041,0.6693333333333333,0.386748844375963,0.1225000799122031,0.4368421052631579,0.3160621761658031,0.34782608695652173,0.26666666666666666,0.9696969696969697,0
0.23333333333333334,0.19298245614035087,0.636615811373093,0.6731301939058172,0.37442218798151,0.14517233144949457,0.4263157894736842,0.30569948186528495,0.32608695652173914,0.23333333333333334,0.9797979797979799,0
0.23333333333333334,0.17456140350877192,0.6352288488210819,0.6782608695652174,0.3605546995377504,0.13299371169306692,0.40789473684210525,0.3005181347150259,0.30434782608695654,0.23333333333333334,0.98989898989899,0
0.23333333333333334,0.1587719298245614,0.636615811373093,0.6899696048632219,0.349768875192604,0.11675555201783014,0.39210526315789473,0.29533678756476683,0.30434782608695654,0.23333333333333334,1.0,0
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.010101010101010102,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.020202020202020204,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.030303030303030304,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.04040404040404041,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.05050505050505051,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.06060606060606061,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.07070707070707072,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.08080808080808081,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.09090909090909091,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.10101010101010102,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.11111111111111112,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.12121212121212122,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.13131313131313133,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.14141414141414144,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.15151515151515152,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.16161616161616163,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.17171717171717174,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.18181818181818182,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.19191919191919193,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.20202020202020204,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.21212121212121213,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.22222222222222224,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.23232323232323235,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.24242424242424243,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.25252525252525254,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.26262626262626265,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.27272727272727276,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.2828282828282829,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.29292929292929293,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.30303030303030304,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.31313131313131315,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.32323232323232326,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.33333333333333337,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.3434343434343435,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.3535353535353536,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.36363636363636365,1
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.37373737373737376,1
0.9782608695652174,0.021739130434782594,0.4507628294036061,0.45024356297842727,0.9969183359013868,0.0117647058823529,1.0,0.9948186528497409,0.9782608695652174,1.0,0.38383838383838387,1
0.9782608695652174,0.021739130434782594,0.45561719833564496,0.4523809523809524,0.9953775038520801,0.04705882352941182,1.0,0.9896373056994818,0.9782608695652174,1.0,0.393939393939394,1
0.9666666666666667,0.033333333333333326,0.463245492371706,0.4558303886925795,0.9938366718027735,0.06652869537530837,1.0,0.9896373056994818,0.9782608695652174,0.9666666666666667,0.4040404040404041,1
0.9333333333333333,0.06666666666666665,0.46393897364771153,0.4559659090909091,0.9892141756548536,0.07829340125766138,1.0,0.9792746113989638,0.9782608695652174,0.9333333333333333,0.4141414141414142,1
0.9333333333333333,0.06666666666666665,0.4646324549237171,0.45616535994297935,0.9861325115562404,0.09005810714001428,1.0,0.9740932642487047,0.9565217391304348,0.9333333333333333,0.42424242424242425,1
0.9333333333333333,0.06666666666666665,0.4680998613037448,0.45767575322812054,0.9830508474576272,0.08735174719414152,1.0,0.9689119170984456,0.9347826086956522,0.9333333333333333,0.43434343434343436,1
0.9130434782608695,0.08695652173913049,0.46740638002773927,0.45716342692584594,0.9784283513097073,0.09911645307649442,1.0,0.9585492227979274,0.9130434782608695,0.9333333333333333,0.4444444444444445,1
0.9130434782608695,0.08695652173913049,0.470873786407767,0.45875542691751087,0.9768875192604006,0.13305739075061696,1.0,0.9533678756476683,0.9130434782608695,0.9333333333333333,0.4545454545454546,1
0.9130434782608695,0.08695652173913049,0.48890429958391124,0.46735905044510384,0.9707241910631741,0.1444081827588951,1.0,0.9326424870466321,0.9130434782608695,0.9333333333333333,0.4646464646464647,1
0.8913043478260869,0.10343249427917622,0.49375866851595007,0.4696174043510878,0.9645608628659477,0.1376422828942131,0.9947368421052631,0.927461139896373,0.8913043478260869,0.9333333333333333,0.4747474747474748,1
0.8695652173913043,0.12517162471395882,0.5006934812760055,0.4730447987851177,0.9599383667180277,0.154405794794237,0.9947368421052631,0.9222797927461139,0.8695652173913043,0.9,0.48484848484848486,1
0.8478260869565217,0.1363844393592677,0.5055478502080444,0.4752704791344668,0.9476117103235747,0.1499323410013531,0.9842105263157894,0.9067357512953368,0.8478260869565217,0.9,0.494949494949495,1
0.8260869565217391,0.15549199084668197,0.5159500693481276,0.48072383949645947,0.9414483821263482,0.13369418132611632,0.9815789473684211,0.8963730569948186,0.8260869565217391,0.9,0.5050505050505051,1
0.8043478260869565,0.17459954233409614,0.5201109570041609,0.48289578361177404,0.9352850539291218,0.1531640531720131,0.9789473684210527,0.8911917098445595,0.8043478260869565,0.8666666666666667,0.5151515151515152,1
0.7608695652173914,0.21018306636155604,0.5228848821081831,0.4842105263157895,0.9214175654853621,0.1536764940918245,0.9710526315789474,0.8756476683937824,0.7608695652173914,0.8333333333333334,0.5252525252525253,1
0.7608695652173914,0.21018306636155604,0.5339805825242718,0.4905505341002465,0.9198767334360555,0.1637667416065549,0.9710526315789474,0.8704663212435233,0.7608695652173914,0.8333333333333334,0.5353535353535354,1
0.7608695652173914,0.1970251716247139,0.5346740638002774,0.4908485856905158,0.9090909090909091,0.16598297337325385,0.9578947368421052,0.8601036269430051,0.7608695652173914,0.8333333333333334,0.5454545454545455,1
0.7391304347826086,0.20560640732265456,0.536754507628294,0.4919695688926458,0.8967642526964561,0.17607322088798438,0.9447368421052632,0.8549222797927462,0.7391304347826086,0.8,0.5555555555555556,1
0.7391304347826086,0.18981693363844399,0.5416088765603329,0.4948006932409012,0.8798151001540832,0.16364953704196994,0.9289473684210526,0.8290155440414507,0.7391304347826086,0.8,0.5656565656565657,1
0.7391304347826086,0.18455377574370713,0.5450762829403606,0.49692712906057945,0.8721109399075501,0.15553045720435155,0.9236842105263158,0.8134715025906736,0.7391304347826086,0.8,0.5757575757575758,1
0.7333333333333333,0.18508771929824563,0.5520110957004161,0.5013428827215757,0.8628659476117103,0.17244288784525996,0.9184210526315789,0.8031088082901554,0.7391304347826086,0.7333333333333333,0.5858585858585859,1
0.7333333333333333,0.17456140350877203,0.5686546463245492,0.5124423963133641,0.8567026194144838,0.17432142004298334,0.9078947368421053,0.8031088082901554,0.7391304347826086,0.7333333333333333,0.595959595959596,1
0.6956521739130435,0.206979405034325,0.573509015256588,0.5159774436090225,0.8459167950693375,0.19256709961322493,0.9026315789473685,0.7927461139896373,0.6956521739130435,0.7,0.6060606060606061,1
0.6956521739130435,0.20434782608695656,0.5762829403606102,0.5181297709923665,0.8366718027734977,0.18444801977560654,0.9,0.7668393782383419,0.6956521739130435,0.7,0.6161616161616162,1
0.6666666666666666,0.2333333333333334,0.5811373092926491,0.5217812197483059,0.8305084745762712,0.18931783809599612,0.9,0.7512953367875648,0.6956521739130435,0.6666666666666666,0.6262626262626263,1
0.6,0.2868421052631579,0.5818307905686546,0.5227272727272727,0.8151001540832049,0.21545395458855876,0.8868421052631579,0.7357512953367875,0.6956521739130435,0.6,0.6363636363636365,1
0.6,0.27368421052631586,0.5818307905686546,0.5232323232323233,0.7981510015408321,0.23206503787838428,0.8736842105263158,0.7150259067357513,0.6521739130434783,0.6,0.6464646464646465,1
0.5666666666666667,0.30175438596491233,0.587378640776699,0.5279503105590062,0.785824345146379,0.2509591658043461,0.868421052631579,0.6994818652849741,0.6086956521739131,0.5666666666666667,0.6565656565656566,1
0.5333333333333333,0.3140350877192982,0.5880721220527045,0.5292864749733759,0.765793528505393,0.25224553290784524,0.8473684210526315,0.6787564766839378,0.6086956521739131,0.5333333333333333,0.6666666666666667,1
0.5,0.33684210526315794,0.5894590846047156,0.5308108108108108,0.7565485362095532,0.24065907824564192,0.8368421052631579,0.6735751295336787,0.6086956521739131,0.5,0.6767676767676768,1
