min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_ Amer-Indian-Eskimo,recall_group_ Asian-Pac-Islander,recall_group_ Black,recall_group_ Other,recall_group_ White,threshold,iteration
1.0,0.0,0.23925061425061425,0.23925061425061425,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.9878048780487805,0.012195121951219523,0.5367526617526618,0.3400584795321637,0.9952931108258452,0.30648096304591266,1.0,0.9878048780487805,0.9911504424778761,1.0,0.9957567185289957,0.010101010101010102,0
0.9878048780487805,0.012195121951219523,0.6048321048321048,0.3760781122864117,0.9888746255883611,0.2774356103023516,1.0,0.9878048780487805,0.9911504424778761,1.0,0.9886845827439887,0.020202020202020204,0
0.9090909090909091,0.09090909090909094,0.6474201474201474,0.4027753381345512,0.9811724433033804,0.2835722911868786,0.9090909090909091,0.9878048780487805,0.9911504424778761,1.0,0.9806694955209807,0.030303030303030304,0
0.9090909090909091,0.09090909090909094,0.6762899262899262,0.42334138635941276,0.9747539580658965,0.27602791664326237,0.9090909090909091,0.975609756097561,0.9823008849557522,1.0,0.9745403111739745,0.04040404040404041,0
0.8181818181818182,0.18181818181818177,0.6981981981981982,0.44062196307094265,0.9700470688917415,0.2744340841431219,0.8181818181818182,0.9512195121951219,0.9646017699115044,1.0,0.9717114568599717,0.05050505050505051,0
0.7272727272727273,0.2727272727272727,0.7161138411138411,0.45595959595959595,0.965768078733419,0.26626130427456046,0.7272727272727273,0.9512195121951219,0.9469026548672567,1.0,0.9684111268269684,0.06060606060606061,0
0.6363636363636364,0.36363636363636365,0.7287059787059788,0.46734821614855,0.9584937954642704,0.2742861142217245,0.6363636363636364,0.9390243902439024,0.9380530973451328,1.0,0.9618104667609618,0.07070707070707072,0
0.6363636363636364,0.36363636363636365,0.740990990990991,0.4792339143533462,0.952931108258451,0.2856942889137738,0.6363636363636364,0.926829268292683,0.9380530973451328,1.0,0.9561527581329562,0.08080808080808081,0
0.6363636363636364,0.36363636363636365,0.7501023751023751,0.4885057471264368,0.9456568249893025,0.27285429422007523,0.6363636363636364,0.9146341463414634,0.9203539823008849,1.0,0.9495520980669495,0.09090909090909091,0
0.6363636363636364,0.36363636363636365,0.7566543816543817,0.49547511312217196,0.9370988446726572,0.26503257877885744,0.6363636363636364,0.9146341463414634,0.9026548672566371,1.0,0.9410655351249411,0.10101010101010102,0
0.5454545454545454,0.4545454545454546,0.7655610155610155,0.505458768873403,0.9311082584510055,0.2715565509518477,0.5454545454545454,0.9024390243902439,0.8849557522123894,1.0,0.9363507779349364,0.11111111111111112,0
0.5454545454545454,0.4545454545454546,0.7743652743652744,0.5158597662771286,0.9255455712451861,0.2558464783565664,0.5454545454545454,0.8780487804878049,0.8849557522123894,1.0,0.9311645450259312,0.12121212121212122,0
0.5454545454545454,0.4545454545454546,0.7810196560196561,0.5241345685031692,0.9199828840393667,0.25666676856607157,0.5454545454545454,0.8780487804878049,0.8761061946902655,1.0,0.9255068363979255,0.13131313131313133,0
0.5454545454545454,0.4545454545454546,0.788083538083538,0.5333166957823808,0.9144201968335472,0.25700813157251157,0.5454545454545454,0.8658536585365854,0.8672566371681416,1.0,0.9203206034889203,0.14141414141414144,0
0.5454545454545454,0.4545454545454546,0.7930999180999181,0.5401831129196337,0.9088575096277278,0.2491058327219369,0.5454545454545454,0.8536585365853658,0.8672566371681416,1.0,0.9146628948609147,0.15151515151515152,0
0.5454545454545454,0.4545454545454546,0.7988329238329238,0.5483367983367984,0.9028669234060762,0.2396470204614005,0.5454545454545454,0.8414634146341463,0.8584070796460177,1.0,0.909005186232909,0.16161616161616163,0
0.5454545454545454,0.4545454545454546,0.8046683046683046,0.5568211920529801,0.899443731279418,0.2315052580092932,0.5454545454545454,0.8292682926829268,0.8584070796460177,1.0,0.9057048561999057,0.17171717171717174,0
0.5454545454545454,0.4545454545454546,0.8088656838656839,0.5637201735357917,0.889602053915276,0.23268474362109728,0.5454545454545454,0.8170731707317073,0.8495575221238938,1.0,0.8958038661008958,0.18181818181818182,0
0.5454545454545454,0.4545454545454546,0.8134725634725635,0.5711915952446779,0.8840393667094566,0.23577993804516179,0.5454545454545454,0.8048780487804879,0.8407079646017699,1.0,0.8906176331918906,0.19191919191919193,0
0.5454545454545454,0.4545454545454546,0.8166461916461917,0.5766853932584269,0.8784766795036372,0.22991307980761394,0.5454545454545454,0.7804878048780488,0.831858407079646,1.0,0.8859028760018859,0.20202020202020204,0
0.5454545454545454,0.4545454545454546,0.8195126945126945,0.5821408128219805,0.8703465982028241,0.2338463968370425,0.5454545454545454,0.7804878048780488,0.8230088495575221,1.0,0.8774163130598774,0.21212121212121213,0
0.5454545454545454,0.3545454545454546,0.821969696969697,0.5871212121212122,0.8622165169020112,0.24063431247339295,0.5454545454545454,0.7682926829268293,0.8141592920353983,0.9,0.8698727015558698,0.22222222222222224,0
0.5454545454545454,0.3545454545454546,0.8252457002457002,0.5933609958506224,0.8566538296961917,0.2344082588335462,0.5454545454545454,0.7682926829268293,0.8053097345132744,0.9,0.8642149929278642,0.23232323232323235,0
0.5454545454545454,0.3545454545454546,0.8312858312858313,0.6046158518068631,0.8519469405220368,0.23801351638995316,0.5454545454545454,0.7682926829268293,0.7876106194690266,0.9,0.85997171145686,0.24242424242424243,0
0.5454545454545454,0.3545454545454546,0.8352784602784603,0.6126934984520124,0.8468121523320497,0.24377394636015326,0.5454545454545454,0.7682926829268293,0.7876106194690266,0.9,0.8543140028288543,0.25252525252525254,0
0.5454545454545454,0.3003728944323004,0.8384520884520884,0.6202090592334495,0.8378262729995721,0.24821732652192424,0.5454545454545454,0.7560975609756098,0.7787610619469026,0.8,0.8458274398868458,0.26262626262626265,0
0.5454545454545454,0.2951866615232952,0.8424447174447175,0.6289592760180995,0.832691484809585,0.24163207747977866,0.5454545454545454,0.7560975609756098,0.7699115044247787,0.8,0.8406412069778406,0.27272727272727276,0
0.5454545454545454,0.28717157430028717,0.8452088452088452,0.6361835589303401,0.8245614035087719,0.23444816943380165,0.5454545454545454,0.7439024390243902,0.7610619469026548,0.8,0.8326261197548326,0.2828282828282829,0
0.5454545454545454,0.27962796279627966,0.8471539721539721,0.6418964357767317,0.8168592212237912,0.22870104299702,0.5454545454545454,0.7439024390243902,0.7433628318584071,0.8,0.8250825082508251,0.29292929292929293,0
0.5454545454545454,0.27397025416827403,0.8498157248157249,0.6487688098495212,0.811724433033804,0.22295391656023839,0.5454545454545454,0.7439024390243902,0.7433628318584071,0.8,0.8194247996228194,0.30303030303030304,0
0.5454545454545454,0.2687840212592688,0.8515561015561015,0.6540465439388676,0.8057338468121523,0.23074978714346533,0.5454545454545454,0.7439024390243902,0.7256637168141593,0.7,0.8142385667138142,0.31313131313131315,0
0.45454545454545453,0.3507350735073507,0.8524774774774775,0.6588652482269504,0.7950363714163458,0.22488292890591743,0.45454545454545453,0.7439024390243902,0.6814159292035398,0.7,0.8052805280528053,0.32323232323232326,0
0.45454545454545453,0.3431914620033432,0.854013104013104,0.6643810898592566,0.7877620881471973,0.21949499787143467,0.45454545454545453,0.7317073170731707,0.6814159292035398,0.7,0.7977369165487977,0.33333333333333337,0
0.36363636363636365,0.42608546568942607,0.8549344799344799,0.6689933872152829,0.7792041078305519,0.2142267986377182,0.36363636363636365,0.7195121951219512,0.672566371681416,0.7,0.7897218293257897,0.3434343434343435,0
0.36363636363636365,0.41854185418541856,0.8564701064701065,0.6747663551401869,0.7723577235772358,0.2089585994040017,0.36363636363636365,0.7195121951219512,0.672566371681416,0.7,0.7821782178217822,0.3535353535353536,0
