min_recall,equal_opportunity,accuracy,precision,recall,demographic_parity,recall_group_African-American,recall_group_Caucasian,recall_group_Hispanic,recall_group_Other,threshold,iteration
1.0,0.0,0.4500693481276006,0.4500693481276006,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0
0.9973684210526316,0.0026315789473684292,0.4507628294036061,0.45031271716469773,0.9984591679506933,0.0027063599458727605,0.9973684210526316,1.0,1.0,1.0,0.010101010101010102,0
0.9973684210526316,0.0026315789473684292,0.45284327323162277,0.45125348189415043,0.9984591679506933,0.02149275188690547,0.9973684210526316,1.0,1.0,1.0,0.020202020202020204,0
0.9948186528497409,0.005181347150259086,0.4521497919556172,0.4508710801393728,0.9969183359013868,0.02082305181883315,0.9973684210526316,0.9948186528497409,1.0,1.0,0.030303030303030304,0
0.9948186528497409,0.005181347150259086,0.4549237170596394,0.45213137665967856,0.9969183359013868,0.018116691872960278,0.9973684210526316,0.9948186528497409,1.0,1.0,0.04040404040404041,0
0.9948186528497409,0.005181347150259086,0.4576976421636616,0.4533987386124737,0.9969183359013868,0.04164610363766619,0.9973684210526316,0.9948186528497409,1.0,1.0,0.05050505050505051,0
0.9947368421052631,0.0052631578947368585,0.4590846047156727,0.45397048489107517,0.9953775038520801,0.050704449574146326,0.9947368421052631,0.9948186528497409,1.0,1.0,0.06060606060606061,0
0.9896373056994818,0.010362694300518172,0.4604715672676838,0.4544812985179958,0.9922958397534669,0.061115975483562845,0.9921052631578947,0.9896373056994818,1.0,1.0,0.07070707070707072,0
0.9894736842105263,0.010526315789473717,0.46116504854368934,0.45473833097595473,0.9907550077041603,0.058409615537689974,0.9894736842105263,0.9896373056994818,1.0,1.0,0.08080808080808081,0
0.9666666666666667,0.033333333333333326,0.463245492371706,0.45564229950319374,0.9892141756548536,0.09370373318474878,0.9894736842105263,0.9896373056994818,1.0,0.9666666666666667,0.09090909090909091,0
0.9333333333333333,0.06666666666666665,0.4646324549237171,0.45622775800711746,0.987673343605547,0.11452678500358193,0.9894736842105263,0.9896373056994818,1.0,0.9333333333333333,0.10101010101010102,0
0.9333333333333333,0.06666666666666665,0.47156726768377255,0.4593817397555715,0.9845916795069337,0.15346652869537536,0.9868421052631579,0.9844559585492227,1.0,0.9333333333333333,0.11111111111111112,0
0.9333333333333333,0.06666666666666665,0.4750346740638003,0.46075581395348836,0.9768875192604006,0.18026864289022693,0.9736842105263158,0.9844559585492227,1.0,0.9333333333333333,0.12121212121212122,0
0.9333333333333333,0.06666666666666665,0.48058252427184467,0.4632892804698972,0.9722650231124808,0.18428719254955028,0.968421052631579,0.9792746113989638,1.0,0.9333333333333333,0.13131313131313133,0
0.9333333333333333,0.06666666666666665,0.48335644937586686,0.46449704142011833,0.9676425269645609,0.21945345067160715,0.9657894736842105,0.9689119170984456,1.0,0.9333333333333333,0.14141414141414144,0
0.9333333333333333,0.06666666666666665,0.48474341192787795,0.4650817236255572,0.9645608628659477,0.25474756831866596,0.9605263157894737,0.9689119170984456,1.0,0.9333333333333333,0.15151515151515152,0
